"hit","P1_docksolv_SCORE","P1_docksolv_SCORE.INTER","P1_dock_SCORE","P1_dock_SCORE.INTER","P2_docksolv_SCORE","P2_docksolv_SCORE.INTER","P2_dock_SCORE","P2_dock_SCORE.INTER","docksolv_min","dock_min"
0,-12.3499,-13.0107,-1.43246,-0.169727,-19.8323,-18.807,-13.0716,-11.2907,-12.3499,-1.43246
0,-25.362,-26.6052,-12.5229,-11.5187,-15.9515,-12.0373,-18.2667,-16.6436,-15.9515,-12.5229
,-5.58163,-6.47558,-5.71183,-5.66791,-23.6859,-21.1142,-18.7042,-15.9068,-5.58163,-5.71183
0,-32.8541,-30.9862,-12.5973,-9.9667,-19.7556,-19.5018,-12.1571,-10.5502,-19.7556,-12.1571
0,8.1415,9.55681,5.43576,5.87275,-20.8476,-18.7432,-16.0191,-14.2356,8.1415,5.43576
0,-12.8895,-11.9296,-5.32688,-3.81281,-15.2505,-15.2159,-15.536,-15.1745,-12.8895,-5.32688
0,-14.327,-18.9804,-12.663,-15.5471,-24.022,-25.9333,-7.97786,-8.38473,-14.327,-7.97786
0,-20.488,-20.4794,-16.9696,-14.7255,-23.1308,-19.4561,-14.5757,-10.3409,-20.488,-14.5757
,-11.306,-12.0456,-0.765902,-1.66325,-15.5201,-19.8353,-12.09,-10.033,-11.306,-0.765902
0,-11.318,-18.8904,-4.95828,-7.7503,-20.6946,-19.3697,-15.2981,-14.0743,-11.318,-4.95828
,13.3009,8.93032,11.8015,14.3417,-19.3045,-16.0426,-10.6625,-10.1439,13.3009,11.8015
0,-14.6236,-14.3271,-4.69667,-13.1661,-19.4616,-19.8223,-10.7568,-10.0154,-14.6236,-4.69667
0,-20.3898,-27.3399,-7.96709,-8.02023,-20.1729,-20.8837,-10.3505,-10.7382,-20.1729,-7.96709
0,-7.8758,-11.7965,-5.95582,-6.37966,-21.6882,-20.3111,-14.4853,-11.966,-7.8758,-5.95582
0,42.7744,44.8648,-15.3456,-10.5145,-19.7968,-16.35,-16.7172,-14.4302,42.7744,-15.3456
0,-26.3714,-28.219,-17.411,-17.3874,-21.1749,-20.9025,-10.5104,-10.6042,-21.1749,-10.5104
0,-10.5037,-12.9486,-1.22099,-1.25764,-16.4871,-17.8521,-7.82921,-9.38191,-10.5037,-1.22099
0,-12.5803,-15.6618,-5.11308,-4.05792,-23.6278,-23.1387,-9.65447,-9.2909,-12.5803,-5.11308
0,-22.3259,-19.4921,-8.90737,-4.96617,-18.0982,-18.8403,-12.0443,-11.564,-18.0982,-8.90737
0,-31.3385,-33.7452,-14.9891,-15.9764,-21.4652,-22.5339,-9.65275,-10.6572,-21.4652,-9.65275
0,-4.07989,-13.0778,-8.93391,-11.9751,-24.5424,-25.235,-5.43046,-6.19547,-4.07989,-5.43046
0,-20.5778,-21.5827,-8.62539,-8.76975,-25.2,-23.9839,-15.0551,-14.786,-20.5778,-8.62539
0,-10.6021,-15.6177,-5.0384,-5.54248,-19.9272,-19.4334,-15.0379,-10.5043,-10.6021,-5.0384
0,-15.8165,-17.5002,-0.172963,-3.00605,-23.0415,-22.8313,-13.7128,-14.1424,-15.8165,-0.172963
0,-25.3596,-25.7113,-10.9779,-11.1917,-14.1248,-17.2764,-14.4223,-13.4966,-14.1248,-10.9779
0,-20.1225,-17.5839,-17.4234,-20.884,-29.0067,-24.2028,-21.1063,-17.2839,-20.1225,-17.4234
0,9.05075,-6.55555,16.2349,3.46582,-8.5779,-10.6069,-3.26382,-3.85143,9.05075,16.2349
0,-20.826,-25.259,-11.3289,-11.8801,-14.2686,-14.2634,-13.1952,-12.031,-14.2686,-11.3289
0,-19.1732,-21.4912,-5.17595,-4.82734,-18.0488,-20.0792,-15.9961,-15.3747,-18.0488,-5.17595
,-24.6433,-25.8306,-8.48763,-10.1029,-16.3869,-18.275,-6.79827,-7.55775,-16.3869,-6.79827
0,-21.9269,-22.2162,-13.3786,-12.8813,-16.2623,-16.2181,-11.3224,-10.6857,-16.2623,-11.3224
0,-18.1428,-18.1428,-9.81802,-9.81802,-17.3801,-17.3801,-9.83054,-9.83054,-17.3801,-9.81802
0,-26.7657,-27.2481,-13.9488,-13.8827,-21.5165,-20.8859,-15.8915,-15.3524,-21.5165,-13.9488
,-3.94156,-3.21438,-4.61188,-11.0898,-20.9197,-21.684,-13.336,-14.5401,-3.94156,-4.61188
0,-3.98289,-4.44088,-13.2995,-14.7953,-19.5142,-20.0251,-9.43593,-11.091,-3.98289,-9.43593
0,-19.189,-18.0018,-12.0379,-8.89281,-23.7598,-20.0081,-13.1376,-10.8415,-19.189,-12.0379
0,-21.5531,-21.5066,-15.7354,-15.6668,-16.907,-18.0628,-14.3455,-14.3538,-16.907,-14.3455
0,-15.7485,-19.3064,-16.2632,-16.1592,-13.6948,-17.5873,-5.72739,-9.9812,-13.6948,-5.72739
,-6.88091,-13.9276,11.2391,5.97667,-18.807,-21.5041,-7.64941,-4.19104,-6.88091,11.2391
0,-18.1951,-19.3693,-17.0177,-16.9697,-23.5866,-23.942,-13.7967,-13.5025,-18.1951,-13.7967
0,-4.09554,-13.239,-6.64671,-8.7303,-24.5183,-24.9607,-14.2303,-13.9409,-4.09554,-6.64671
0,-9.0599,-10.6754,22.4374,19.4248,-14.4177,-15.4424,-10.6897,-9.39665,-9.0599,22.4374
,-19.2626,-23.8463,-13.0803,-14.2988,-24.064,-23.9828,-10.2275,-10.7369,-19.2626,-10.2275
0,-23.1152,-23.9974,-12.7697,-14.0748,-22.7673,-21.4654,-8.04587,-7.84433,-22.7673,-8.04587
0,-15.4716,-14.8444,30.2854,29.6049,-13.2146,-10.5335,-7.03777,-4.21343,-13.2146,30.2854
,-14.1455,-21.3597,-7.46855,-11.076,-13.939,-14.7278,-12.1792,-13.2648,-13.939,-7.46855
0,-16.2853,-16.8615,-11.694,-7.79256,-20.5433,-18.6124,-4.59591,-10.2341,-16.2853,-4.59591
0,-11.6615,-16.1895,-12.34,-10.4908,-25.0368,-21.9425,-12.9877,-9.66384,-11.6615,-12.34
,-18.633,-18.5497,-4.16507,-2.05422,-21.4954,-24.6421,-11.8113,-9.76249,-18.633,-4.16507
,-27.1333,-22.5569,-15.3085,-5.94878,-34.88,-28.1959,-21.9567,-15.885,-27.1333,-15.3085
,-27.3993,-29.869,-16.4838,-17.7428,-23.2438,-20.1576,-11.8461,-11.8166,-23.2438,-11.8461
0,-9.29148,-8.27572,-8.93782,-7.62539,-22.5869,-19.0982,-12.1025,-8.09777,-9.29148,-8.93782
,-22.3562,-23.0351,-6.63449,-8.11885,-20.1333,-21.5452,-10.1109,-12.3733,-20.1333,-6.63449
0,-11.9676,-13.7955,-15.8669,-18.088,-22.508,-21.2225,-9.10413,-7.14427,-11.9676,-9.10413
0,-8.2453,-7.91353,-5.70644,-3.61804,-26.9125,-28.0358,-15.7635,-15.0595,-8.2453,-5.70644
0,-14.4021,-14.2415,-9.90533,-9.3157,-17.5526,-18.7906,-15.3944,-15.1254,-14.4021,-9.90533
0,-18.5081,-20.3186,-2.54279,-3.9345,-18.9205,-21.293,-7.19478,-7.53009,-18.5081,-2.54279
,-28.6373,-32.3258,-17.2452,-18.2188,-17.7393,-19.1919,-9.39166,-12.7776,-17.7393,-9.39166
0,-20.5792,-19.5316,-16.1836,-13.7795,-21.134,-19.0402,-16.3842,-14.0371,-20.5792,-16.1836
0,-19.5735,-20.479,-8.92978,-9.69958,-20.9869,-19.3577,-18.4513,-16.5072,-19.5735,-8.92978
,-11.9624,-14.1244,-11.9868,-13.023,-23.7101,-23.927,-14.3143,-15.2216,-11.9624,-11.9868
0,-16.8642,-12.2318,-14.3227,-10.1373,-15.7351,-12.7676,-14.6276,-10.6802,-15.7351,-14.3227
0,-25.9639,-26.7874,-12.8581,-13.7808,-16.3634,-18.785,-14.8468,-14.1083,-16.3634,-12.8581
0,-9.77158,-14.3361,-20.5185,-19.5564,-14.7987,-13.9167,-10.8444,-12.8825,-9.77158,-10.8444
0,-21.9383,-22.3398,-18.6967,-17.5216,-22.5738,-18.5539,-16.7517,-11.6044,-21.9383,-16.7517
0,-28.7091,-27.097,-14.5677,-13.7437,-26.9168,-26.3253,-15.3758,-13.7562,-26.9168,-14.5677
0,-16.3664,-11.6518,-5.2164,-1.95457,-27.9267,-24.4031,-14.7105,-12.5156,-16.3664,-5.2164
0,-15.4706,-13.2163,-18.6504,-17.155,-26.478,-23.9395,-24.0584,-16.8073,-15.4706,-18.6504
,-18.9587,-19.9875,-14.7397,-15.0744,-24.616,-23.7133,-10.8714,-10.3988,-18.9587,-10.8714
0,-13.4103,-13.7304,-6.54026,-5.40704,-24.606,-24.1244,-13.2507,-12.814,-13.4103,-6.54026
,-17.9565,-17.3921,-17.1811,-17.2679,-15.5018,-16.9521,-15.388,-14.1472,-15.5018,-15.388
0,-19.6489,-22.5142,-14.9128,-14.6083,-22.3655,-24.027,-9.15905,-8.55116,-19.6489,-9.15905
0,-11.1898,-8.80668,-6.24018,-8.13372,-15.2997,-12.3301,-17.0687,-16.4636,-11.1898,-6.24018
0,-12.8797,-14.9694,-18.4287,-20.3804,-11.754,-13.792,-10.7509,-10.8117,-11.754,-10.7509
0,-24.6909,-25.5075,-16.2908,-16.6985,-20.7251,-20.9579,-10.6874,-11.573,-20.7251,-10.6874
0,-18.2879,-16.2564,-9.85042,-7.5906,-20.8322,-19.8944,-12.6844,-9.11405,-18.2879,-9.85042
,-16.7557,-18.3076,-11.9463,-11.5984,-20.0901,-16.7455,-8.81899,-8.38405,-16.7557,-8.81899
,-14.822,-18.4897,-8.50392,-10.6968,-34.4158,-30.873,-16.7785,-13.9274,-14.822,-8.50392
0,42.4122,40.0622,-15.8451,-15.4823,-21.2226,-22.5655,-10.6712,-10.7332,42.4122,-10.6712
0,-12.6867,-13.4025,-1.74396,-3.09247,-30.3139,-27.1562,-19.8878,-21.794,-12.6867,-1.74396
0,20.3008,15.2353,-5.5246,-6.49117,-18.7124,-20.7073,-13.3437,-12.4491,20.3008,-5.5246
0,-21.0826,-23.4731,-9.77258,-13.0304,-14.9425,-18.6989,-6.59874,-8.57109,-14.9425,-6.59874
0,-17.7751,-19.6555,-13.359,-13.8469,-14.5089,-15.7094,-11.0029,-10.768,-14.5089,-11.0029
0,-9.5974,-11.0998,-16.317,-15.1988,-18.246,-19.3966,-13.7727,-13.9564,-9.5974,-13.7727
0,-11.0467,-15.1111,-8.25014,-13.2976,-10.9943,-11.6977,-9.20851,-8.93722,-10.9943,-8.25014
0,2.96993,-5.79884,6.8134,-1.90099,-17.1222,-19.9604,-9.73104,-13.9822,2.96993,6.8134
0,-27.6241,-26.1818,-12.5147,-7.47843,-26.1199,-25.067,-12.4932,-7.72741,-26.1199,-12.4932
,-12.2967,-13.1393,-11.0851,-16.2974,-15.0481,-15.5841,-11.577,-12.0321,-12.2967,-11.0851
0,-21.4699,-22.2534,-12.9682,-13.278,-22.9631,-23.0382,-16.6563,-17.4442,-21.4699,-12.9682
0,-5.26885,-4.9556,-2.28888,-2.72474,-19.0277,-19.2773,-9.17952,-9.7215,-5.26885,-2.28888
0,-18.3996,-23.7971,29.2269,25.3704,-18.9858,-22.4169,-8.84856,-10.9062,-18.3996,29.2269
0,-15.361,-22.1636,38.8534,39.563,-25.9109,-26.2972,-12.8813,-11.8692,-15.361,38.8534
0,-9.27127,-5.91008,-5.58763,-2.29295,-10.4014,-5.98831,-9.65803,-6.58811,-9.27127,-5.58763
,-13.4859,-12.4423,-11.7889,-5.72806,-25.4939,-19.9007,-15.0187,-12.0277,-13.4859,-11.7889
0,-20.6792,-22.1764,-9.3775,-10.5752,-19.4554,-21.117,-13.8089,-13.7427,-19.4554,-9.3775
0,-9.08543,-10.1142,0.167041,-1.62791,-13.5058,-12.5662,-8.51761,-7.46606,-9.08543,0.167041
0,-19.5651,-21.733,-10.9655,-10.0854,-11.3966,-10.0683,-4.18593,-3.26372,-11.3966,-4.18593
0,-23.3946,-17.4271,-10.7669,-3.71242,-30.6704,-23.1283,-23.5933,-16.1015,-23.3946,-10.7669
,-0.195772,-4.33263,-10.4003,-10.8885,-24.2069,-25.5852,-6.76752,-7.94526,-0.195772,-6.76752
,-20.2564,-24.3201,-7.61411,-7.40737,-28.3325,-27.9313,-15.2764,-14.5536,-20.2564,-7.61411
0,-16.894,-15.4871,-19.8228,-20.5793,-21.5652,-20.125,-15.8306,-14.4729,-16.894,-15.8306
,1.95997,-2.28499,-6.41882,-9.32525,-18.2237,-20.2096,-9.19561,-9.79688,1.95997,-6.41882
0,-24.2774,-24.4911,-9.70606,-10.7538,-20.5253,-25.1228,-14.1469,-15.0152,-20.5253,-9.70606
0,-16.0005,-10.4148,-14.8004,-9.75041,-28.214,-23.1666,-20.0759,-15.0495,-16.0005,-14.8004
0,-21.7829,-26.544,-14.2575,-13.0715,-25.1693,-26.2423,-15.9705,-13.8591,-21.7829,-14.2575
,-13.0895,-22.5672,-9.7784,-7.46231,-18.0897,-17.3179,-8.82096,-4.43059,-13.0895,-8.82096
0,-3.01431,-5.56607,-1.51632,-3.17299,-10.3451,-9.26074,-11.0184,-8.21081,-3.01431,-1.51632
0,-11.772,-7.78386,-8.81724,-2.10689,-26.0108,-21.8929,-12.2249,-8.58362,-11.772,-8.81724
0,-34.8207,-34.2813,-17.3393,-18.4441,-21.6302,-19.92,-15.889,-14.8537,-21.6302,-15.889
0,-15.8505,-12.394,-6.939,-0.964568,-20.4199,-13.1563,-14.4617,-8.27825,-15.8505,-6.939
0,-24.6196,-10.8722,-25.0687,-7.79923,-38.3742,-18.5659,-32.0423,-11.7692,-24.6196,-25.0687
0,-0.74986,-5.69215,-4.0583,-9.34084,-19.2598,-19.7128,-11.5818,-12.2055,-0.74986,-4.0583
,38.5334,25.9027,-4.74668,-8.40174,-16.2302,-16.9536,-9.59493,-12.0986,38.5334,-4.74668
0,-24.1837,-22.6737,-11.0462,-5.78969,-16.8023,-15.6606,-17.6705,-14.0164,-16.8023,-11.0462
0,-9.80243,-14.2641,-5.71517,-8.14721,-15.2995,-18.8567,-8.01972,-8.01347,-9.80243,-5.71517
,-20.3802,-17.505,-13.8451,-10.1332,-18.8537,-15.542,-15.2448,-13.2844,-18.8537,-13.8451
0,-15.0414,-14.8343,-19.8852,-20.4745,-24.8461,-21.8587,-13.4192,-10.297,-15.0414,-13.4192
,32.7475,32.3008,-7.86055,-6.82186,-21.1746,-19.6323,-13.2639,-12.64,32.7475,-7.86055
,-21.2464,-23.0954,-9.86013,-15.3621,-15.7225,-16.1205,-11.7617,-12.8921,-15.7225,-9.86013
0,-19.4993,-22.6135,-5.82288,-5.33665,-26.1521,-25.0296,-19.4313,-15.4673,-19.4993,-5.82288
,17.5892,14.3486,-18.1288,-19.0352,-26.2023,-26.4442,-9.95319,-10.899,17.5892,-9.95319
0,-24.5307,-25.6761,-14.0349,-15.6086,-21.6706,-19.5495,-15.7281,-14.0761,-21.6706,-14.0349
0,-27.911,-27.5379,-14.6826,-14.5283,-19.6341,-18.7606,-15.7902,-15.292,-19.6341,-14.6826
0,-18.5182,-20.5423,-18.2802,-20.0073,-19.9165,-21.1993,-9.0635,-9.29545,-18.5182,-9.0635
0,-27.9526,-29.1884,-8.79268,-10.2257,-15.742,-18.3173,-11.8263,-15.3583,-15.742,-8.79268
0,-24.456,-26.1074,-2.84912,-2.5347,-22.0523,-20.933,-15.7587,-13.9157,-22.0523,-2.84912
0,-23.5831,-27.3416,-6.18747,-8.30256,-17.8621,-14.6172,-6.91266,-4.49231,-17.8621,-6.18747
,-9.04285,-13.2889,-11.8815,-13.419,-14.3811,-15.9947,-10.2919,-11.5689,-9.04285,-10.2919
0,-5.69245,-9.63597,-12.6615,-12.9246,-17.8759,-19.9976,-7.50371,-9.6551,-5.69245,-7.50371
0,-20.1281,-23.1643,-11.3723,-13.9597,-16.7168,-18.6357,-10.8093,-12.5738,-16.7168,-10.8093
0,-9.60858,-11.054,-11.9432,-13.9938,-21.2458,-21.9204,-12.8969,-13.2846,-9.60858,-11.9432
0,-9.12437,-7.20187,2.3922,6.83992,-25.0477,-19.4373,-12.7323,-8.36058,-9.12437,2.3922
,-16.4955,-24.5462,-8.02851,-10.2684,-16.6354,-16.7238,-10.3292,-8.8545,-16.4955,-8.02851
0,-22.076,-21.3294,8.46314,6.91759,-21.7958,-22.838,-11.5135,-11.5722,-21.7958,8.46314
0,-24.017,-23.1717,-13.0185,-10.4492,-10.1345,-15.584,-12.185,-9.96493,-10.1345,-12.185
,-18.825,-18.5618,-13.4241,-14.4152,-21.5305,-23.5974,-16.216,-16.7371,-18.825,-13.4241
0,-13.3772,-16.0164,-7.35421,-9.58837,-27.6333,-29.4131,-15.3721,-14.5921,-13.3772,-7.35421
,-25.5873,-22.3301,-19.9248,-16.0359,-26.2056,-22.9085,-16.9095,-14.8856,-25.5873,-16.9095
0,-21.7119,-21.2142,-11.9288,-7.87252,-17.2111,-9.21442,-16.5076,-7.63774,-17.2111,-11.9288
0,-6.05013,-8.05727,14.2016,11.2768,-16.6287,-16.1531,-15.8912,-16.3334,-6.05013,14.2016
0,34.1886,30.5182,-14.1579,-10.2379,-21.5741,-19.0296,-15.4274,-12.811,34.1886,-14.1579
0,-16.8959,-18.2574,-6.41409,-7.66807,-20.0836,-21.5921,-5.79338,-4.84633,-16.8959,-5.79338
0,-23.5522,-19.4007,-8.46035,-7.24231,-26.631,-23.4048,-16.1026,-9.82934,-23.5522,-8.46035
,-19.9585,-20.7504,-16.0131,-16.0262,-16.244,-16.4778,-9.75202,-9.94601,-16.244,-9.75202
0,-14.7769,-11.5283,-8.07893,-3.72286,-27.241,-25.6401,-17.8563,-12.9128,-14.7769,-8.07893
,-19.1485,-25.9686,-8.06138,-7.1222,-28.3963,-29.7543,-12.5114,-9.20558,-19.1485,-8.06138
0,-8.31864,-7.76586,-12.4398,-12.1691,-18.9521,-22.5696,-14.0219,-14.532,-8.31864,-12.4398
0,-16.8063,-16.7682,-11.8592,-13.3809,-23.2909,-21.1718,-13.3112,-9.62702,-16.8063,-11.8592
0,35.4159,28.3075,-9.72523,-16.2496,-18.0617,-14.4713,-6.45926,-4.2576,35.4159,-6.45926
0,-15.8509,-13.8452,-2.55345,-4.41119,-29.5481,-31.2918,-17.8324,-18.3346,-15.8509,-2.55345
,-27.5959,-27.2923,-18.5524,-16.7825,-21.4457,-19.7997,-16.8736,-14.9866,-21.4457,-16.8736
0,14.5702,14.5105,11.8084,-3.03373,-26.0311,-22.359,-13.9382,-11.2171,14.5702,11.8084
0,-24.9703,-22.2991,-10.273,-5.50865,-20.7671,-16.4108,-8.59517,-5.2228,-20.7671,-8.59517
0,-35.2619,-35.3213,-9.49708,-8.6814,-14.807,-13.1675,-10.4658,-9.94827,-14.807,-9.49708
0,-26.2162,-26.4034,-13.8167,-13.8996,-17.3918,-16.8222,-12.1224,-8.76508,-17.3918,-12.1224
0,-29.7134,-30.2472,-12.1302,-12.5443,-20.3262,-19.4118,-12.8782,-13.4612,-20.3262,-12.1302
0,-13.682,-16.9672,-10.1425,-8.16919,-17.7467,-17.5737,-13.2089,-12.5817,-13.682,-10.1425
0,-14.5662,-16.5663,-17.2203,-16.7605,-26.2311,-26.7481,-10.3666,-11.4389,-14.5662,-10.3666
,-12.7415,-11.3731,-16.4597,-13.919,-18.1622,-22.0671,-17.1681,-14.4348,-12.7415,-16.4597
0,-24.8908,-23.8226,-15.7675,-16.7388,-20.409,-18.2775,-10.5231,-8.90387,-20.409,-10.5231
0,-19.4967,-21.3722,-1.49586,0.255063,-22.367,-26.5068,-15.8701,-14.9374,-19.4967,-1.49586
,-18.0075,-19.2253,-8.613,-9.36383,-16.5738,-14.0907,-11.8433,-14.1506,-16.5738,-8.613
0,-13.7385,-16.8414,-8.7616,-9.14011,-17.5843,-20.509,-15.1334,-14.127,-13.7385,-8.7616
0,21.2247,15.3412,-1.29478,-3.17362,-19.1727,-18.8706,-9.12565,-10.8747,21.2247,-1.29478
0,-27.9971,-27.6179,-9.29671,-10.4322,-26.0572,-26.0675,-13.6826,-12.9103,-26.0572,-9.29671
0,-10.5842,-8.77386,44.1746,42.4145,-19.7813,-18.3388,-6.78246,-6.33585,-10.5842,44.1746
0,-27.347,-23.8649,-17.734,-11.7778,-20.2575,-16.23,-10.1392,-6.27092,-20.2575,-10.1392
0,-22.5206,-23.7988,-10.0959,-10.8724,-19.2293,-19.2252,-15.4149,-14.6959,-19.2293,-10.0959
0,-10.9789,-13.8218,-12.7378,-12.0275,-14.003,-13.4864,-4.5211,-3.04808,-10.9789,-4.5211
0,-16.6083,-19.7137,-6.94317,-13.0711,-15.9701,-20.979,-8.86534,-7.25751,-15.9701,-6.94317
0,-21.919,-22.4956,-11.3036,-12.5787,-23.4748,-24.2911,-11.652,-13.182,-21.919,-11.3036
0,-17.4936,-19.054,-10.542,-11.8054,-23.0285,-25.2011,-1.29826,-2.23723,-17.4936,-1.29826
0,-33.3262,-34.6527,-14.0101,-14.0262,-20.3663,-21.8757,-9.55013,-8.87047,-20.3663,-9.55013
0,-11.8637,-12.5103,-16.3516,-14.7915,-31.8148,-28.5038,-21.129,-17.0282,-11.8637,-16.3516
0,-24.5658,-25.1473,-15.9813,-16.3115,-18.0277,-17.2201,-11.4479,-11.3244,-18.0277,-11.4479
0,9.29157,3.92339,5.18549,5.65849,-14.5929,-11.8028,-11.0056,-8.96465,9.29157,5.18549
0,-16.72,-13.0006,-9.21126,-3.50478,-19.6361,-16.5054,-13.5762,-9.27497,-16.72,-9.21126
0,-26.8507,-27.6407,-15.0029,-14.6939,-21.9159,-19.1084,-13.5409,-14.323,-21.9159,-13.5409
0,-8.93704,-13.3987,-13.7421,-17.002,-17.9306,-18.825,-14.6466,-14.5909,-8.93704,-13.7421
0,-15.2161,-16.6358,-7.88482,-6.4104,-20.7537,-21.7083,-8.10171,-9.12433,-15.2161,-7.88482
,26.7655,25.4977,-6.20387,-5.10896,-14.6087,-15.1743,-9.72037,-11.0422,26.7655,-6.20387
0,-19.2687,-22.9153,-17.0372,-18.7361,-21.5999,-22.4339,-11.0701,-11.5709,-19.2687,-11.0701
0,-18.0265,-17.9294,-9.55604,-8.6775,-21.3986,-19.5307,-17.7114,-16.4026,-18.0265,-9.55604
0,-15.5215,-27.0898,-14.1719,-14.5689,-13.2031,-18.8956,-6.91971,-12.9555,-13.2031,-6.91971
,-28.9718,-27.606,-6.59805,-9.41672,-15.3847,-13.8894,-13.2153,-10.1965,-15.3847,-6.59805
0,-2.03131,-9.33766,-12.7856,-15.5092,-25.533,-26.4054,-7.6733,-8.37077,-2.03131,-7.6733
0,-18.6056,-18.6056,-18.8698,-18.8698,-25.4671,-25.4671,-16.3165,-16.3165,-18.6056,-16.3165
0,-6.55118,-2.0292,0.829823,-0.197997,-20.6244,-13.6064,-11.1629,-5.72887,-6.55118,0.829823
0,-4.96093,-6.37814,-3.55635,-3.21583,-19.9864,-19.62,-12.204,-12.6479,-4.96093,-3.55635
0,-7.4037,-5.59593,-13.7916,-15.7904,-24.5822,-22.4553,-9.94688,-9.26746,-7.4037,-9.94688
0,2.44337,-4.06149,-10.7827,-14.4202,-25.0639,-22.8818,-11.5927,-10.7008,2.44337,-10.7827
,-24.2691,-25.0221,-8.14561,-9.02933,-20.4308,-21.1609,-14.1919,-11.979,-20.4308,-8.14561
0,-21.4101,-17.834,-10.9288,-8.15153,-29.3131,-23.129,-15.483,-8.90522,-21.4101,-10.9288
0,-14.9223,-13.8772,-9.1316,-10.8516,-18.835,-16.5112,-9.64668,-5.32246,-14.9223,-9.1316
0,-15.7123,-17.3935,-12.2695,-11.5957,-25.0284,-23.403,-11.5849,-10.9865,-15.7123,-11.5849
,-7.74555,-6.83249,-11.8257,-13.8978,-18.2289,-18.8459,-11.4709,-7.89273,-7.74555,-11.4709
0,20.6018,13.5142,-0.679898,-5.40145,-20.6285,-21.734,-10.0038,-10.0143,20.6018,-0.679898
0,-22.3281,-23.8937,-18.6004,-20.6019,-29.671,-30.0653,-27.2171,-26.0229,-22.3281,-18.6004
0,-17.6146,-22.4234,-7.40253,-8.7301,-20.2049,-20.798,-7.20557,-10.532,-17.6146,-7.20557
0,-18.5816,-18.1922,-5.88656,-6.85749,-18.1309,-15.4244,-12.0411,-11.1368,-18.1309,-5.88656
0,-31.3561,-32.358,-13.8908,-16.4877,-18.636,-17.8973,-10.0763,-9.83475,-18.636,-10.0763
0,-4.13527,-4.0592,-7.60954,-10.8952,-20.7572,-16.9916,-9.00651,-6.7279,-4.13527,-7.60954
,-27.0174,-24.0197,-20.1117,-16.1464,-31.9008,-25.9071,-19.6084,-13.9527,-27.0174,-19.6084
0,-9.94018,-8.9695,-10.046,-7.77157,-25.159,-23.109,-18.9603,-13.1311,-9.94018,-10.046
0,-21.9951,-22.5685,-16.6168,-17.4068,-16.2156,-19.0073,-12.8849,-11.8745,-16.2156,-12.8849
0,-8.11123,-8.98784,3.34839,2.82305,-17.0502,-16.7951,-6.06434,-6.15364,-8.11123,3.34839
0,4.85116,0.6028,-13.1041,-14.4239,-19.9262,-20.824,-17.2816,-17.4168,4.85116,-13.1041
0,-6.86193,-10.3671,0.92039,2.51543,-20.9711,-18.5011,-14.2173,-10.5016,-6.86193,0.92039
0,-12.2536,-11.6104,-6.91317,-11.5969,-15.5963,-13.3333,-11.266,-9.37645,-12.2536,-6.91317
0,-32.507,-33.8233,-18.6261,-15.7786,-30.7665,-27.7493,-16.8997,-13.1998,-30.7665,-16.8997
0,-16.7656,-12.6346,-5.05357,-9.08257,-30.1684,-27.8921,-9.58389,-7.10875,-16.7656,-5.05357
0,-28.273,-27.072,-14.4529,-13.8721,-17.776,-16.5352,-10.8114,-9.63657,-17.776,-10.8114
,-21.6157,-23.8446,-7.00355,-11.0382,-14.9465,-18.2498,-7.02351,-8.63536,-14.9465,-7.00355
0,-26.4434,-25.2804,-4.44282,-4.58035,-14.9743,-16.2593,-9.88408,-8.40008,-14.9743,-4.44282
0,-21.1001,-19.9103,-13.3847,-12.4517,-26.9435,-26.026,-10.6351,-11.055,-21.1001,-10.6351
0,5.06912,-6.60552,-10.0115,-11.9543,-16.1494,-18.3499,-7.49397,-8.32987,5.06912,-7.49397
0,-4.92591,-6.34337,-5.204,-5.20571,-21.0878,-18.1683,-2.95968,-0.835086,-4.92591,-2.95968
0,-28.7727,-28.2823,-13.7406,-18.2281,-24.7133,-26.4323,-16.329,-11.972,-24.7133,-13.7406
0,-10.6627,-15.3218,-19.7741,-22.5366,-15.1603,-17.2512,-10.039,-12.3166,-10.6627,-10.039
0,-18.3882,-17.3893,-12.9327,-12.9032,-28.1572,-28.2242,-19.6232,-18.3437,-18.3882,-12.9327
0,-29.0491,-31.3939,-3.10475,-6.83273,-9.32473,-9.96635,-13.6109,-13.6337,-9.32473,-3.10475
0,-18.3664,-18.1369,-4.87208,-6.79833,-24.2595,-22.8174,-14.0078,-11.2453,-18.3664,-4.87208
0,-17.3551,-17.0639,-14.9956,-9.9666,-21.6639,-16.0924,-18.3298,-11.5337,-17.3551,-14.9956
0,-27.4365,-28.4489,-8.23923,-6.93703,-21.4517,-19.7061,-11.9931,-9.47174,-21.4517,-8.23923
0,-23.9148,-20.1552,-14.2313,-8.62092,-21.1257,-17.6845,-10.8794,-7.30853,-21.1257,-10.8794
0,-16.8039,-19.9514,-12.0726,-13.4803,-15.2394,-19.3605,-9.71677,-10.4743,-15.2394,-9.71677
0,-17.5231,-21.9395,-8.69543,-8.65031,-19.1591,-17.5243,-13.9848,-11.4814,-17.5231,-8.69543
0,-10.7713,-13.5311,-8.44851,-7.774,-25.974,-26.5271,-8.36387,-8.4875,-10.7713,-8.36387
0,-31.0827,-30.9853,-17.3848,-17.7012,-27.3313,-27.9859,-14.4673,-14.2442,-27.3313,-14.4673
