"hit","P1_docksolv_SCORE","P1_docksolv_SCORE.INTER","P1_dock_SCORE","P1_dock_SCORE.INTER","P2_docksolv_SCORE","P2_docksolv_SCORE.INTER","P2_dock_SCORE","P2_dock_SCORE.INTER","docksolv_min","dock_min"
0,-17.3325,-17.5445,-5.32949,-5.38549,-17.3325,-17.5445,-14.9696,-4.88285,-17.3325,-5.32949
0,-10.3177,-14.8045,5.09263,0.210871,-10.3177,-14.8045,-20.1652,-13.4222,-10.3177,5.09263
0,-12.484,-15.7327,-4.36419,-5.50081,-12.484,-15.7327,-16.7589,-12.4562,-12.484,-4.36419
0,-14.0871,-12.4472,-5.57679,-7.10443,-14.0871,-12.4472,-15.7241,-11.5069,-14.0871,-5.57679
0,-14.165,-13.4638,4.56886,2.21888,-14.165,-13.4638,-11.8899,-5.33059,-14.165,4.56886
0,-4.35885,-9.84002,1.65279,-0.56786,-4.35885,-9.84002,-11.2948,-6.65525,-4.35885,1.65279
0,-17.9322,-12.6817,-6.12198,-4.78536,-17.9322,-12.6817,-14.9588,-8.15247,-17.9322,-6.12198
0,-8.28888,-7.06885,-4.01467,-5.19216,-8.28888,-7.06885,-7.53147,-9.48506,-8.28888,-4.01467
0,-14.4633,-10.2448,-5.38049,-2.60991,-14.4633,-10.2448,-15.6354,-10.3263,-14.4633,-5.38049
0,-11.6725,-12.0371,-9.27283,-10.5506,-11.6725,-12.0371,-13.919,-9.72771,-11.6725,-9.27283
0,-20.7326,-21.4298,-9.9031,-11.5125,-20.7326,-21.4298,-10.8468,-5.45694,-20.7326,-9.9031
0,-13.8762,-13.9828,3.90197,-5.28086,-13.8762,-13.9828,-13.7285,-6.94935,-13.8762,3.90197
0,-10.1091,-10.2358,-11.754,-8.74607,-10.1091,-10.2358,-15.3071,-9.14089,-10.1091,-11.754
0,-20.5969,-17.1692,-1.69821,0.985559,-20.5969,-17.1692,-18.5358,-7.59302,-20.5969,-1.69821
0,7.81355,-2.72557,-7.69466,-11.4611,7.81355,-2.72557,-18.5837,-14.1567,7.81355,-7.69466
0,-11.8989,-13.7696,-10.9853,-12.9666,-11.8989,-13.7696,-22.2781,-15.1041,-11.8989,-10.9853
0,-19.1462,-14.0014,-0.955174,-4.365,-19.1462,-14.0014,-19.328,-12.0527,-19.1462,-0.955174
0,-5.51989,-5.50049,-3.38492,-4.47017,-5.51989,-5.50049,-15.9738,-8.90189,-5.51989,-3.38492
0,-11.7037,-8.67776,-9.04085,-4.59093,-11.7037,-8.67776,-15.9333,-8.13292,-11.7037,-9.04085
0,-12.3129,-18.9278,-10.5705,-8.97396,-12.3129,-18.9278,-21.7502,-13.3689,-12.3129,-10.5705
0,-14.0604,-15.2595,-1.38661,-2.60392,-14.0604,-15.2595,-13.9481,-7.53574,-14.0604,-1.38661
0,-11.9403,-7.05133,-4.93014,-6.19651,-11.9403,-7.05133,-15.7249,-10.1851,-11.9403,-4.93014
0,-7.6744,-8.07239,-9.7042,-6.42997,-7.6744,-8.07239,-18.5946,-10.0181,-7.6744,-9.7042
0,-23.0479,-20.0274,-8.4782,-9.59814,-23.0479,-20.0274,-18.0286,-12.3705,-23.0479,-8.4782
0,-12.45,-18.8473,-4.54596,-3.17824,-12.45,-18.8473,-15.128,-10.9293,-12.45,-4.54596
0,-8.31774,-12.0487,1.31734,-7.64441,-8.31774,-12.0487,-17.8861,-11.5923,-8.31774,1.31734
0,-26.5556,-23.3656,-13.6529,-12.6738,-26.5556,-23.3656,-18.7396,-8.5721,-26.5556,-13.6529
0,-6.59242,-10.0565,-10.1171,-9.55607,-6.59242,-10.0565,-21.049,-18.6121,-6.59242,-10.1171
0,12.4668,-10.9478,64.0736,35.2436,12.4668,-10.9478,-17.1987,-13.1934,12.4668,64.0736
0,-10.178,-11.228,-0.827513,-3.01601,-10.178,-11.228,-22.6815,-18.2459,-10.178,-0.827513
0,-16.957,-15.6651,-6.16297,-3.85987,-16.957,-15.6651,-14.1836,-7.70335,-16.957,-6.16297
0,-2.14139,-6.14734,0.00192699,1.76425,-2.14139,-6.14734,-13.8692,-6.08864,-2.14139,0.00192699
0,-21.4348,-17.5962,-9.42216,-10.3902,-21.4348,-17.5962,-12.2196,-7.813,-21.4348,-9.42216
0,-17.051,-12.5963,-12.6957,-6.86921,-17.051,-12.5963,-28.1486,-18.1588,-17.051,-12.6957
0,-21.1626,-16.8129,-12.7615,-5.863,-21.1626,-16.8129,-24.2086,-15.2497,-21.1626,-12.7615
0,-11.9467,-14.254,-0.85459,-4.37562,-11.9467,-14.254,-11.517,-7.51926,-11.9467,-0.85459
0,-20.4476,-30.0324,1.80649,-13.4774,-20.4476,-30.0324,-11.7518,-14.1669,-20.4476,1.80649
0,-11.5806,-21.9827,-10.7826,-12.2528,-11.5806,-21.9827,-19.2506,-15.1763,-11.5806,-10.7826
0,-7.72432,-14.625,0.264771,-2.9701,-7.72432,-14.625,-19.6022,-16.4123,-7.72432,0.264771
0,-5.02835,-12.9038,20.5969,3.76905,-5.02835,-12.9038,-20.6616,-17.0346,-5.02835,20.5969
0,-6.76364,-13.8537,-0.594346,-6.57317,-6.76364,-13.8537,-21.9525,-15.5121,-6.76364,-0.594346
0,-1.63584,-5.96147,2.6217,-1.01252,-1.63584,-5.96147,-18.8615,-14.0631,-1.63584,2.6217
0,-22.7084,-28.6469,2.63708,-1.4587,-22.7084,-28.6469,-21.2517,-13.8345,-22.7084,2.63708
0,-29.1849,-25.3803,-22.6949,-16.5621,-29.1849,-25.3803,-18.4046,-7.9263,-29.1849,-18.4046
0,-2.97735,-12.4532,-0.217088,-1.76519,-2.97735,-12.4532,-14.149,-7.93745,-2.97735,-0.217088
0,-10.9066,-12.7597,-4.01024,-5.10388,-10.9066,-12.7597,-16.8253,-11.5971,-10.9066,-4.01024
0,-7.92355,-10.0165,-1.80104,-1.67938,-7.92355,-10.0165,-15.4356,-9.63978,-7.92355,-1.80104
0,-11.5094,-8.58058,14.3545,-0.707275,-11.5094,-8.58058,-22.3537,-16.397,-11.5094,14.3545
0,-13.0115,-13.8753,-8.94725,-3.81145,-13.0115,-13.8753,-17.8387,-12.4356,-13.0115,-8.94725
0,-10.0788,-8.6841,-0.432253,-2.63957,-10.0788,-8.6841,-23.8853,-14.7844,-10.0788,-0.432253
0,-11.075,-12.5444,-12.1332,-10.1677,-11.075,-12.5444,-22.4444,-17.2394,-11.075,-12.1332
0,-20.7752,-15.9231,-10.35,-8.1762,-20.7752,-15.9231,-20.2677,-13.6787,-20.7752,-10.35
0,-16.4927,-12.5906,-8.77586,-7.65448,-16.4927,-12.5906,-18.759,-13.2028,-16.4927,-8.77586
0,-14.6897,-12.5065,0.186419,0.128508,-14.6897,-12.5065,-19.4785,-14.4774,-14.6897,0.186419
0,-11.0589,-14.6349,-6.54235,-6.22289,-11.0589,-14.6349,-19.593,-13.0299,-11.0589,-6.54235
0,-20.1857,-15.8175,-6.76871,-8.64906,-20.1857,-15.8175,-20.3856,-14.629,-20.1857,-6.76871
0,-2.097,-11.6217,12.2342,7.74788,-2.097,-11.6217,-20.0518,-14.7907,-2.097,12.2342
0,-3.34495,-16.1091,1.48241,-5.64801,-3.34495,-16.1091,-16.2672,-8.81162,-3.34495,1.48241
0,-20.4286,-20.2139,-8.54176,-3.63266,-20.4286,-20.2139,-16.3783,-9.56768,-20.4286,-8.54176
0,-13.342,-10.2492,-9.76899,-6.42289,-13.342,-10.2492,-16.8007,-11.0462,-13.342,-9.76899
0,-17.4791,-13.0804,-1.46325,-1.31283,-17.4791,-13.0804,-26.6556,-16.1547,-17.4791,-1.46325
0,-15.2544,-17.015,-1.00277,1.73816,-15.2544,-17.015,-12.2406,-5.96652,-15.2544,-1.00277
0,-17.8842,-14.493,-5.44868,-4.11117,-17.8842,-14.493,-23.1107,-14.4141,-17.8842,-5.44868
0,-16.1579,-13.2938,-3.11779,-2.44753,-16.1579,-13.2938,-17.1265,-10.906,-16.1579,-3.11779
0,-15.2379,-12.3775,-8.25581,-7.40688,-15.2379,-12.3775,-14.3538,-12.9854,-15.2379,-8.25581
0,-14.5323,-20.171,-9.38009,-7.7831,-14.5323,-20.171,-13.669,-8.25607,-14.5323,-9.38009
0,-16.1194,-14.6692,-0.266946,-5.63431,-16.1194,-14.6692,-13.6106,-7.80787,-16.1194,-0.266946
0,-15.1481,-10.8082,-9.55795,-6.95479,-15.1481,-10.8082,-11.6477,-6.98379,-15.1481,-9.55795
0,-18.3041,-14.1045,-15.2894,-4.75751,-18.3041,-14.1045,-28.9067,-14.5361,-18.3041,-15.2894
0,-13.2952,-13.7972,-1.54026,-4.81386,-13.2952,-13.7972,-15.5261,-8.84523,-13.2952,-1.54026
0,-26.4419,-18.2561,-11.6354,-6.04612,-26.4419,-18.2561,-21.1018,-13.3275,-26.4419,-11.6354
0,-18.9046,-19.7396,-14.0786,-11.9815,-18.9046,-19.7396,-16.1899,-10.9973,-18.9046,-14.0786
0,-16.0538,-13.0614,-9.33189,-8.16782,-16.0538,-13.0614,-7.56935,-2.51018,-16.0538,-7.56935
0,-14.931,-11.8865,-5.41086,-4.36673,-14.931,-11.8865,-22.7357,-13.6041,-14.931,-5.41086
0,-14.7572,-8.83852,-6.87979,-4.30251,-14.7572,-8.83852,-15.8828,-8.38343,-14.7572,-6.87979
0,-7.08797,-4.73703,1.18086,5.00481,-7.08797,-4.73703,-12.1634,-3.05311,-7.08797,1.18086
0,-7.02157,-8.36637,-2.42792,-3.49832,-7.02157,-8.36637,-15.5935,-10.3664,-7.02157,-2.42792
0,-16.7034,-14.4439,-2.39431,-3.88658,-16.7034,-14.4439,-11.9873,-4.44632,-16.7034,-2.39431
0,-10.5989,-13.5332,285.324,278.809,-10.5989,-13.5332,-17.8094,-11.9802,-10.5989,285.324
0,-7.98043,-12.6587,-0.130485,-4.06872,-7.98043,-12.6587,-21.7083,-16.1934,-7.98043,-0.130485
0,-11.7237,-14.3867,1.54059,-2.40636,-11.7237,-14.3867,-11.9055,-11.9568,-11.7237,1.54059
0,-14.0829,-6.4842,-3.76941,-5.69545,-14.0829,-6.4842,-22.9361,-15.7272,-14.0829,-3.76941
0,-5.8285,-12.7898,-8.69261,-8.11006,-5.8285,-12.7898,-18.3852,-13.5536,-5.8285,-8.69261
0,-14.1926,-14.4536,9.18668,4.29788,-14.1926,-14.4536,-15.7459,-4.11328,-14.1926,9.18668
0,1.88206,1.51864,5.73733,-0.992639,1.88206,1.51864,-20.8342,-12.2956,1.88206,5.73733
0,-15.018,-13.1789,-7.90644,-7.04892,-15.018,-13.1789,-19.3045,-13.7709,-15.018,-7.90644
0,-12.1717,-14.2045,0.331148,-2.79033,-12.1717,-14.2045,-15.2093,-9.47644,-12.1717,0.331148
0,1.36912,-8.13255,-6.16465,-8.77946,1.36912,-8.13255,-17.3968,-12.7272,1.36912,-6.16465
0,-21.2196,-19.2465,-2.71477,-3.66197,-21.2196,-19.2465,-16.1213,-10.0048,-21.2196,-2.71477
0,-9.7952,-11.3047,0.397141,-1.52169,-9.7952,-11.3047,-20.3558,-15.2479,-9.7952,0.397141
0,-3.63094,-4.60054,-5.08512,-1.31464,-3.63094,-4.60054,-16.6468,-5.78689,-3.63094,-5.08512
0,2.18879,0.28406,-2.17075,-4.44129,2.18879,0.28406,-9.83519,-7.69679,2.18879,-2.17075
0,-11.4746,-14.4672,6.80643,-1.92877,-11.4746,-14.4672,-19.5827,-14.884,-11.4746,6.80643
0,-29.3916,-27.2077,-2.49997,-1.84784,-29.3916,-27.2077,-21.4285,-12.1385,-29.3916,-2.49997
0,-15.6836,-22.3918,-1.26253,-2.8634,-15.6836,-22.3918,-21.1047,-14.7723,-15.6836,-1.26253
0,-12.1089,-16.1751,-8.10036,-8.47857,-12.1089,-16.1751,-16.8003,-9.73753,-12.1089,-8.10036
0,-17.1864,-19.9092,-10.3069,-14.1293,-17.1864,-19.9092,-14.0773,-7.53564,-17.1864,-10.3069
0,1.72865,-4.79982,2.90818,-4.11914,1.72865,-4.79982,-20.158,-15.7607,1.72865,2.90818
0,-18.3726,-16.2613,2.35688,-0.600479,-18.3726,-16.2613,-15.6683,-8.03102,-18.3726,2.35688
0,3.28239,-8.59106,-0.730857,-7.42173,3.28239,-8.59106,-7.61221,-5.21152,3.28239,-0.730857
0,-6.10875,-9.93499,13.0242,-5.39833,-6.10875,-9.93499,-21.0502,-20.5693,-6.10875,13.0242
0,-6.81646,-14.9385,8.73294,-2.7888,-6.81646,-14.9385,-9.56046,-7.35472,-6.81646,8.73294
0,-10.2751,-15.5822,5.93247,2.85551,-10.2751,-15.5822,-13.2544,-10.174,-10.2751,5.93247
0,-25.0635,-23.3247,-6.91843,-8.29637,-25.0635,-23.3247,-21.4575,-14.3133,-25.0635,-6.91843
0,-18.1385,-22.3038,1.97919,-1.71518,-18.1385,-22.3038,-14.7295,-9.94127,-18.1385,1.97919
0,-17.9825,-15.8116,-2.6991,-6.29477,-17.9825,-15.8116,-18.1863,-10.5135,-17.9825,-2.6991
0,-11.8087,-10.3992,-3.23633,-10.8551,-11.8087,-10.3992,-16.3414,-8.57987,-11.8087,-3.23633
0,-15.1479,-11.34,-3.51533,-3.50954,-15.1479,-11.34,-23.2757,-13.2046,-15.1479,-3.51533
0,-20.6551,-20.0419,-8.51707,-7.92548,-20.6551,-20.0419,-22.8847,-13.1915,-20.6551,-8.51707
0,-4.69266,-11.1143,0.25039,1.88241,-4.69266,-11.1143,-18.2012,-11.0022,-4.69266,0.25039
0,-14.3843,-13.2475,-9.06887,-10.4865,-14.3843,-13.2475,-22.4935,-14.8262,-14.3843,-9.06887
0,-5.51754,-13.9876,1.92325,-6.56749,-5.51754,-13.9876,-15.368,-9.04378,-5.51754,1.92325
0,-3.84278,-7.59479,4.66567,2.2829,-3.84278,-7.59479,-17.4085,-11.833,-3.84278,4.66567
0,-12.5508,-9.53785,-4.98038,-6.56213,-12.5508,-9.53785,-14.6028,-9.85688,-12.5508,-4.98038
0,-13.2812,-11.8113,0.0225746,-0.6227,-13.2812,-11.8113,-26.9612,-16.7362,-13.2812,0.0225746
0,-14.1777,-10.5875,-0.429709,2.16612,-14.1777,-10.5875,-15.728,-3.93827,-14.1777,-0.429709
0,-2.74418,-5.66029,8.49697,7.16645,-2.74418,-5.66029,-17.8479,-11.846,-2.74418,8.49697
0,-21.2182,-17.2122,-13.0501,-14.8917,-21.2182,-17.2122,-20.2717,-14.4964,-21.2182,-13.0501
0,2.1057,-5.83076,13.5774,1.98536,2.1057,-5.83076,-18.4556,-12.1848,2.1057,13.5774
0,-7.69658,-10.4352,6.27148,0.753604,-7.69658,-10.4352,-15.3321,-8.96924,-7.69658,6.27148
0,-13.4253,-21.3087,10.1009,1.5656,-13.4253,-21.3087,-13.8903,-9.01699,-13.4253,10.1009
0,-10.8877,-18.2696,6.45788,-1.79339,-10.8877,-18.2696,-20.7311,-13.6269,-10.8877,6.45788
0,10.809,0.404342,15.4104,3.59297,10.809,0.404342,-24.8195,-18.6162,10.809,15.4104
0,-6.06156,-2.95054,1.29139,-4.03713,-6.06156,-2.95054,-25.9641,-14.2757,-6.06156,1.29139
0,6.50753,1.0983,-13.3467,-14.7737,6.50753,1.0983,-17.9787,-13.1905,6.50753,-13.3467
0,-0.779348,-7.73434,2.05319,-1.21329,-0.779348,-7.73434,-19.2905,-12.3942,-0.779348,2.05319
0,-10.0086,-12.2921,-2.01752,-0.48234,-10.0086,-12.2921,-16.0128,-11.717,-10.0086,-2.01752
0,-13.0627,-13.9703,-6.57912,-9.50157,-13.0627,-13.9703,-24.9105,-19.5675,-13.0627,-6.57912
0,-7.39383,-10.3645,-9.77856,-8.65712,-7.39383,-10.3645,-20.8239,-16.6538,-7.39383,-9.77856
0,-8.46155,-17.9509,13.7178,2.40924,-8.46155,-17.9509,-14.5597,-12.1416,-8.46155,13.7178
0,-7.36996,-11.4158,-5.94459,-9.84203,-7.36996,-11.4158,-14.5102,-10.5303,-7.36996,-5.94459
0,-3.29962,-5.86936,0.474913,-2.70764,-3.29962,-5.86936,-18.4043,-12.8278,-3.29962,0.474913
0,-10.7589,-12.8902,0.577543,-1.77084,-10.7589,-12.8902,-18.6998,-8.56633,-10.7589,0.577543
0,-7.6063,-9.97485,2.41836,1.18901,-7.6063,-9.97485,-17.3275,-10.5982,-7.6063,2.41836
0,-12.5287,-13.6584,-4.73708,-7.39331,-12.5287,-13.6584,-11.5941,-5.82794,-12.5287,-4.73708
0,-20.2377,-17.4409,-2.8236,-4.32128,-20.2377,-17.4409,-14.3297,-7.37948,-20.2377,-2.8236
0,-6.13683,-10.8605,3.75548,1.87563,-6.13683,-10.8605,-19.5003,-11.6611,-6.13683,3.75548
0,-0.404696,-1.43757,-4.99104,-7.05301,-0.404696,-1.43757,-15.3793,-9.00449,-0.404696,-4.99104
0,-23.8956,-21.8591,0.688495,-4.12984,-23.8956,-21.8591,-25.6899,-13.2544,-23.8956,0.688495
0,-21.3457,-20.1039,-8.48442,-5.00811,-21.3457,-20.1039,-21.8985,-17.4525,-21.3457,-8.48442
0,-22.4352,-21.1842,-0.707086,-4.23847,-22.4352,-21.1842,-19.9835,-8.8876,-22.4352,-0.707086
0,-6.16011,-7.50933,-4.85662,-6.52809,-6.16011,-7.50933,-18.324,-13.1959,-6.16011,-4.85662
0,-18.8649,-22.6681,-10.6883,-9.7508,-18.8649,-22.6681,-21.3725,-18.4557,-18.8649,-10.6883
0,-8.14306,-6.93994,3.30228,-1.16514,-8.14306,-6.93994,-17.0032,-11.9763,-8.14306,3.30228
0,-13.9886,-9.94397,-10.705,-7.74928,-13.9886,-9.94397,-15.0634,-9.20101,-13.9886,-10.705
0,-20.2477,-16.0244,-9.01005,-9.17717,-20.2477,-16.0244,-20.2841,-15.2824,-20.2477,-9.01005
0,-18.5391,-19.3669,-6.74242,-6.56185,-18.5391,-19.3669,-16.5948,-12.2833,-18.5391,-6.74242
0,2.03823,-5.04686,5.74947,2.23584,2.03823,-5.04686,-20.387,-11.9805,2.03823,5.74947
0,-21.845,-24.3269,1.07467,-2.85562,-21.845,-24.3269,-18.1499,-10.9805,-21.845,1.07467
0,-16.6479,-14.6799,-7.11491,-5.076,-16.6479,-14.6799,-18.0479,-13.3743,-16.6479,-7.11491
0,-9.79203,-16.7386,-2.56512,-5.72309,-9.79203,-16.7386,-21.0779,-12.2723,-9.79203,-2.56512
1,-9.67934,-10.5957,0.0327045,-2.96735,-9.67934,-10.5957,-16.8161,-12.7935,-9.67934,0.0327045
0,-13.9041,-13.9843,-2.08115,-3.41966,-13.9041,-13.9843,-22.414,-17.0502,-13.9041,-2.08115
0,-16.7392,-11.5733,-0.903386,-4.16129,-16.7392,-11.5733,-23.4337,-12.3938,-16.7392,-0.903386
0,-19.6332,-16.2012,-2.80264,-3.11835,-19.6332,-16.2012,-13.7248,-7.76431,-19.6332,-2.80264
0,-15.3546,-12.6076,-8.39506,-6.85982,-15.3546,-12.6076,-9.17733,-1.73331,-15.3546,-8.39506
0,-20.3708,-19.1787,6.12041,2.78785,-20.3708,-19.1787,-15.2737,-9.19491,-20.3708,6.12041
0,-15.9724,-19.1081,2.72076,-2.55509,-15.9724,-19.1081,-19.9762,-12.9779,-15.9724,2.72076
0,-15.9105,-16.2794,-10.3789,-8.68437,-15.9105,-16.2794,-20.2025,-11.3175,-15.9105,-10.3789
0,-17.6014,-16.4416,-8.27097,-7.04685,-17.6014,-16.4416,-15.5819,-10.2452,-17.6014,-8.27097
0,-18.929,-16.6086,-1.45637,-8.03847,-18.929,-16.6086,-19.3281,-12.4119,-18.929,-1.45637
0,-5.74008,-11.0925,-11.8024,-13.5716,-5.74008,-11.0925,-25.1574,-17.513,-5.74008,-11.8024
0,2.78293,-9.09424,6.01161,-1.22215,2.78293,-9.09424,-14.7132,-7.77692,2.78293,6.01161
0,-8.64883,-15.5756,10.0797,3.70637,-8.64883,-15.5756,-14.4561,-11.344,-8.64883,10.0797
0,-17.8312,-23.216,5.56525,-3.14114,-17.8312,-23.216,-20.953,-14.8938,-17.8312,5.56525
0,-15.8215,-15.3596,12.5886,-2.24417,-15.8215,-15.3596,-17.5758,-12.2177,-15.8215,12.5886
0,-14.3101,-10.5218,-3.33749,-3.39383,-14.3101,-10.5218,-14.2686,-5.24239,-14.3101,-3.33749
0,-4.63829,-4.95602,3.35449,2.36981,-4.63829,-4.95602,-21.1625,-11.9173,-4.63829,3.35449
0,-11.9907,-16.0903,-6.26313,-4.03056,-11.9907,-16.0903,-16.7518,-9.24347,-11.9907,-6.26313
0,-2.06209,-6.43078,11.6764,4.17693,-2.06209,-6.43078,-17.2961,-15.2588,-2.06209,11.6764
0,-14.1521,-14.099,-6.81204,-8.6577,-14.1521,-14.099,-13.1252,-12.2438,-14.1521,-6.81204
0,-13.6942,-17.8596,1.78052,-5.80167,-13.6942,-17.8596,-21.8488,-14.7304,-13.6942,1.78052
0,-11.4407,-11.193,7.86293,-0.276337,-11.4407,-11.193,-24.3744,-15.7369,-11.4407,7.86293
0,-17.3389,-18.1266,-6.60714,-11.121,-17.3389,-18.1266,-20.0305,-13.613,-17.3389,-6.60714
0,3.36284,-12.0572,28.6404,4.66178,3.36284,-12.0572,-22.8676,-14.7594,3.36284,28.6404
0,-10.169,-15.7375,0.189417,-7.39661,-10.169,-15.7375,-16.974,-14.3495,-10.169,0.189417
0,-3.6497,-10.6801,2.37967,-1.24109,-3.6497,-10.6801,-10.5092,-8.4522,-3.6497,2.37967
0,-7.81776,-8.83646,3.23584,-2.39686,-7.81776,-8.83646,-16.1362,-15.0925,-7.81776,3.23584
0,-23.031,-19.7972,-4.65697,-2.32624,-23.031,-19.7972,-24.6364,-16.6591,-23.031,-4.65697
0,-13.2851,-15.2841,-3.57626,-5.18382,-13.2851,-15.2841,-18.7493,-7.70528,-13.2851,-3.57626
0,-13.1053,-14.6009,-5.87707,-9.61133,-13.1053,-14.6009,-16.9171,-7.74834,-13.1053,-5.87707
0,-1.88136,-3.23312,-5.98733,-9.26614,-1.88136,-3.23312,-20.8528,-15.3595,-1.88136,-5.98733
0,-5.51658,-7.45394,4.11654,-0.0518163,-5.51658,-7.45394,-7.81686,-4.80322,-5.51658,4.11654
0,-13.4672,-13.0915,-3.78716,-4.08186,-13.4672,-13.0915,-18.3724,-14.4639,-13.4672,-3.78716
0,-17.5261,-12.7008,-10.6573,-10.4773,-17.5261,-12.7008,-24.3476,-19.0825,-17.5261,-10.6573
0,-15.6838,-14.5801,-13.5691,-7.93165,-15.6838,-14.5801,-25.561,-16.542,-15.6838,-13.5691
0,-1.46514,-9.08124,4.34855,-1.01005,-1.46514,-9.08124,-17.0023,-9.32157,-1.46514,4.34855
0,-21.8062,-18.953,-15.1783,-9.83813,-21.8062,-18.953,-23.0948,-8.77317,-21.8062,-15.1783
0,-4.05522,-5.84932,5.69375,0.749391,-4.05522,-5.84932,-13.8581,-9.73334,-4.05522,5.69375
0,-4.85951,-8.70938,1.78052,-1.10507,-4.85951,-8.70938,-9.10377,-5.46863,-4.85951,1.78052
0,-14.0815,-13.492,9.45646,3.28525,-14.0815,-13.492,-15.971,-13.5148,-14.0815,9.45646
0,-18.6838,-14.6174,-6.86951,-4.75423,-18.6838,-14.6174,-13.8247,-8.34923,-18.6838,-6.86951
0,-22.5535,-24.3547,2.63329,-0.450525,-22.5535,-24.3547,-15.4263,-6.76608,-22.5535,2.63329
0,-19.3003,-15.2423,-5.27974,-7.3548,-19.3003,-15.2423,-15.2656,-7.46672,-19.3003,-5.27974
0,-16.7092,-12.0163,-10.3862,-6.48904,-16.7092,-12.0163,-24.8136,-17.7288,-16.7092,-10.3862
0,-9.32773,-3.48958,-7.7536,-10.0756,-9.32773,-3.48958,-14.9089,-7.96233,-9.32773,-7.7536
0,-14.1557,-20.2246,1.959,-4.57238,-14.1557,-20.2246,-19.1455,-12.3397,-14.1557,1.959
0,-16.3711,-13.1195,-12.2626,-10.0528,-16.3711,-13.1195,-17.827,-11.4151,-16.3711,-12.2626
0,-8.5035,-12.0309,0.5236,-3.84924,-8.5035,-12.0309,-20.1712,-10.5336,-8.5035,0.5236
0,-9.33176,-9.39356,-0.247697,-1.7807,-9.33176,-9.39356,-14.9432,-9.27825,-9.33176,-0.247697
0,2.32639,-3.05354,2.65315,0.147706,2.32639,-3.05354,-13.8138,-7.5565,2.32639,2.65315
0,-20.4537,-14.3497,-7.92835,-1.91502,-20.4537,-14.3497,-25.2947,-13.5436,-20.4537,-7.92835
0,-13.0376,-12.2648,-12.4229,-8.69063,-13.0376,-12.2648,-20.7547,-14.5113,-13.0376,-12.4229
0,-18.4799,-14.8199,-6.50313,-3.53998,-18.4799,-14.8199,-10.1287,-4.36518,-18.4799,-6.50313
0,-9.29648,-13.2121,-5.46562,-6.14216,-9.29648,-13.2121,-23.5357,-12.6899,-9.29648,-5.46562
0,0.75887,-6.15952,-2.75831,-2.74693,0.75887,-6.15952,-8.38872,-6.95982,0.75887,-2.75831
0,-12.6521,-15.5016,0.223388,-3.45378,-12.6521,-15.5016,-12.8923,-10.2146,-12.6521,0.223388
0,-11.5809,-12.7458,-6.70694,-6.37149,-11.5809,-12.7458,-20.008,-15.3086,-11.5809,-6.70694
0,-10.0152,-12.9584,-3.66147,-6.72387,-10.0152,-12.9584,-19.8515,-10.7182,-10.0152,-3.66147
0,-12.9805,-17.6749,5.06364,2.97991,-12.9805,-17.6749,-10.0438,-1.96011,-12.9805,5.06364
0,-5.08274,-9.79245,33.8085,12.4979,-5.08274,-9.79245,-16.0101,-9.40415,-5.08274,33.8085
0,-6.81732,-8.50731,5.12706,2.03858,-6.81732,-8.50731,-19.5558,-13.9569,-6.81732,5.12706
0,-17.5753,-19.4363,7.80191,3.03181,-17.5753,-19.4363,-14.6024,-3.67385,-17.5753,7.80191
0,-18.1942,-14.342,-6.52513,-7.15057,-18.1942,-14.342,-21.6273,-14.9366,-18.1942,-6.52513
0,-9.31485,-12.602,0.65673,-0.519336,-9.31485,-12.602,-14.8308,-8.2136,-9.31485,0.65673
0,-19.4524,-17.0846,-3.35353,-6.72684,-19.4524,-17.0846,-14.3829,-3.97904,-19.4524,-3.35353
0,6.19372,-3.75352,8.46267,-1.64821,6.19372,-3.75352,-16.7559,-10.1177,6.19372,8.46267
0,-9.10842,-13.1552,-8.17026,-5.41542,-9.10842,-13.1552,-29.497,-21.3467,-9.10842,-8.17026
0,-13.9039,-9.86677,-7.9223,-8.63281,-13.9039,-9.86677,-19.2468,-14.6764,-13.9039,-7.9223
0,-25.5174,-26.4677,-5.80629,-5.0634,-25.5174,-26.4677,-18.4229,-14.0936,-25.5174,-5.80629
0,-3.8577,-7.2667,-9.98003,-7.7991,-3.8577,-7.2667,-22.7067,-14.2998,-3.8577,-9.98003
0,-25.9687,-25.9072,8.82649,3.5529,-25.9687,-25.9072,-14.2333,-9.83498,-25.9687,8.82649
0,1.00444,-9.4652,18.2116,-3.48114,1.00444,-9.4652,-15.72,-10.1465,1.00444,18.2116
0,0.242053,-5.13589,20.151,4.65317,0.242053,-5.13589,-17.7681,-12.4566,0.242053,20.151
0,-1.60761,-2.78142,24.2953,16.881,-1.60761,-2.78142,-9.63688,0.59887,-1.60761,24.2953
0,-14.9617,-12.9911,-13.1551,-8.80145,-14.9617,-12.9911,-20.1092,-10.8651,-14.9617,-13.1551
0,-10.3146,-13.0902,2.98477,-2.21192,-10.3146,-13.0902,-17.0304,-8.90732,-10.3146,2.98477
0,-16.2961,-17.9537,1.57707,-0.412904,-16.2961,-17.9537,-15.4937,-10.3134,-16.2961,1.57707
0,-0.548532,-9.94897,-1.27374,-5.31412,-0.548532,-9.94897,-15.6115,-12.0711,-0.548532,-1.27374
0,-4.02367,-9.36891,3.73066,2.33244,-4.02367,-9.36891,-11.1234,-7.07654,-4.02367,3.73066
